METODO;URI;STATUS;URL;USERAGENT;COOKIE;BROWSER;QSTATUS;SSTATUS;MSTATUS;LSTATUS;ACAO;QREGRA;SREGRA;MREGRA;LREGRA
0;3;5;0;4;0;4;2;0;0,0;0,0;3;2;0;0,0;0,0
1;2;3;1;1;0;1;1;0;0,0;0,0;3;1;0;0,0;0,0
2;0;2;0;1;1;1;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;0;1;3;0;5;50;0;0,0;0,0;3;50;0;0,0;0,0
0;2;0;1;4;0;1;145;0;0,0;0,0;3;145;0;0,0;0,0
0;2;0;1;4;1;3;2;0;0,0;0,0;3;2;0;0,0;0,0
0;2;0;1;4;1;6;36;0;0,0;0,0;3;36;0;0,0;0,0
0;2;0;3;1;1;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;2;0;3;4;1;1;3;0;0,0;0,0;3;3;0;0,0;0,0
0;2;2;0;2;1;2;65;0;0,0;0,0;3;65;0;0,0;0,0
0;2;2;0;2;1;5;165;0;0,0;0,0;3;165;0;0,0;0,0
0;2;2;0;3;1;0;481;0;0,0;0,0;3;481;0;0,0;0,0
0;2;2;0;5;1;2;1255;0;0,0;0,0;3;1255;0;0,0;0,0
0;2;2;0;5;1;5;588;0;0,0;0,0;3;588;0;0,0;0,0
0;2;2;1;2;0;2;1;0;0,0;0,0;3;1;0;0,0;0,0
0;2;2;1;2;0;5;28;0;0,0;0,0;3;28;0;0,0;0,0
0;2;2;1;2;1;4;11546;0;0,0;0,0;3;11546;0;0,0;0,0
0;2;2;1;3;0;0;261;0;0,0;0,0;3;261;0;0,0;0,0
0;2;2;1;4;1;5;2169;0;0,0;0,0;3;2169;0;0,0;0,0
0;0;2;1;2;1;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;0;3;1;3;0;5;1422;62;4,3600562587904363;1,0;0;125;0;0,0;0,0
0;0;3;1;3;0;5;1422;62;4,3600562587904363;1,0;3;1297;0;0,0;0,0
0;0;3;1;4;0;1;83;0;0,0;0,0;3;83;0;0,0;0,0
0;0;3;3;1;1;4;2;0;0,0;0,0;3;2;0;0,0;0,0
0;1;2;0;2;1;4;551;0;0,0;0,0;3;551;0;0,0;0,0
0;1;2;0;4;1;5;6;0;0,0;0,0;3;6;0;0,0;0,0
0;1;2;0;5;1;4;4;0;0,0;0,0;3;4;0;0,0;0,0
0;1;2;1;1;0;1;42;0;0,0;0,0;3;42;0;0,0;0,0
0;1;2;1;2;0;4;204;0;0,0;0,0;3;204;0;0,0;0,0
